Date;Time;CPU (Tctl/Tdie) [°C];FAN1 (Fan) [RPM];CPU Package Power [W]
2026-01-26;00:00:00;45;1200;85
2026-01-26;00:00:01;46;1250;90
2026-01-26;00:00:02;47;1300;95
2026-01-26;00:00:03;48;1350;100
2026-01-26;00:00:04;49;1400;105
2026-01-26;00:00:05;50;1450;110
2026-01-26;00:00:06;51;1500;115
2026-01-26;00:00:07;52;1550;120
2026-01-26;00:00:08;53;1600;125
2026-01-26;00:00:09;54;1650;130
2026-01-26;00:00:10;55;1700;135
2026-01-26;00:00:11;56;1750;140
2026-01-26;00:00:12;57;1800;145
2026-01-26;00:00:13;58;1850;150
2026-01-26;00:00:14;59;1900;155
2026-01-26;00:00:15;60;1950;160
2026-01-26;00:00:16;61;2000;165
2026-01-26;00:00:17;62;2050;170
2026-01-26;00:00:18;63;2100;175
2026-01-26;00:00:19;64;2150;180
2026-01-26;00:00:20;65;2200;185
2026-01-26;00:00:21;64;2150;180
2026-01-26;00:00:22;63;2100;175
2026-01-26;00:00:23;62;2050;170
2026-01-26;00:00:24;61;2000;165
2026-01-26;00:00:25;60;1950;160
2026-01-26;00:00:26;59;1900;155
2026-01-26;00:00:27;58;1850;150
2026-01-26;00:00:28;57;1800;145
2026-01-26;00:00:29;56;1750;140
2026-01-26;00:00:30;55;1700;135
